,PERNMO,YEAR,Annual Returns,MCap
59633,15900,2015,0,0
59634,15900,2016,-0.000799189,40000
59635,15900,2017,0.244530665,40000
59636,15901,2015,0,0
59637,15901,2016,0.071896467,62500
59638,15901,2017,0.329380922,62500
59639,15902,2015,0,0
59640,15902,2016,-0.542177675,10890000
59641,15902,2017,-0.611793756,10890000
59642,15903,2015,0,0
59643,15903,2016,0.178625525,10000
59644,15903,2017,0.142589188,15997500
59645,15904,2015,0,0
59646,15904,2016,-0.430928622,1105097049
59647,15904,2017,-0.696557943,3822025
59648,15905,2015,0,0
59649,15905,2016,-0.743589635,36844900
59650,15905,2017,0.449999973,43046721
59651,15906,2015,0,0
59652,15906,2016,0.205717095,33709636
59653,15906,2017,0.118557361,64336441
59654,15907,1926,0.01098903,0
59655,15907,1927,-0.433791189,30276
59656,15907,1928,1.526047887,30276
59657,15907,1929,-0.223868843,30276
59658,15907,1930,-0.330492098,30276
59659,15907,1931,-0.914583112,30276
59660,15907,1932,1.944443511,31684
59661,15907,1933,0.169810575,31684
59662,15907,1934,-0.161289874,31684
59663,15907,1935,0.576921647,31684
59664,15907,1936,0.195123476,31684
59665,15907,1937,-0.673469207,31684
59666,15907,1938,0.078125196,31684
59667,15907,1939,-0.217390194,31684
59668,15907,1940,-0.462962647,31684
59669,15907,1941,-0.241379903,31684
59670,15907,1942,1.181818829,31684
59671,15907,1943,1.04166672,31684
59672,15907,1944,0.908164135,31684
59673,15907,1945,1.194404836,31684
59674,15907,1946,-0.319375223,31684
59675,15907,1947,-0.233663546,31684
59676,15907,1948,-0.038336229,31684
59677,15907,1949,0.209365105,31684
59678,15907,1950,0.439160582,31684
59679,15907,1951,-0.065402826,31684
59680,15907,1952,-0.092592814,31684
59681,15907,1953,1.16326844,31684
59682,15907,1954,0.139047766,31684
59683,15907,1955,0.177967913,13924
59684,15907,1956,0.188406208,13924
59685,15907,1957,-0.094998775,13924
59686,15907,1958,0.121427566,13456
59687,15908,1972,0,0
59688,15908,1973,-0.659573748,295936
59689,15908,1974,-0.499999739,295936
59690,15908,1975,-0.124999567,295936
59691,15909,2015,0,0
59692,15909,2016,-0.199469841,2795448384
59693,15909,2017,0.890365057,6751415889
59694,15910,2015,0,0
59695,15910,2016,0.105192462,10816
59696,15910,2017,0.216433073,10816
59697,15911,2015,0,0
59698,15911,2016,-0.116985698,10000
59699,15911,2017,0.154729313,90000
59700,15912,2015,0,0
59701,15912,2016,0.267647419,55011889
59702,15912,2017,0.020164746,58049161
59703,15913,2015,0,0
59704,15913,2016,-0.864028852,3943337616
59705,15913,2017,-0.966169373,3943337616
59706,15914,2015,0,0
59707,15914,2016,0.440786339,500506384
59708,15914,2017,-0.63739387,981315978
59709,15915,1947,-0.138045038,276676
59710,15915,1948,-0.053248752,276676
59711,15915,1949,0.267028893,276676
59712,15915,1950,0.168691542,276676
59713,15915,1951,0.12825171,306916
59714,15915,1952,0.396691073,362404
59715,15915,1953,0.207090624,362404
59716,15915,1954,0.540187111,362404
59717,15915,1955,1.44937047,521284
59718,15915,1956,0.118274295,6385729
59719,15915,1957,-0.084497718,7049025
59720,15915,1958,-0.079798842,7772944
59721,15915,1959,0.256646258,7772944
59722,15915,1960,-0.080300684,7772944
59723,15915,1961,0.058177687,7772944
59724,15915,1962,-0.32445486,7772944
59725,15915,1963,-0.037314245,7772944
59726,15915,1964,0.001880304,7772944
59727,15915,1965,0.020241495,7634169
59728,15915,1966,-0.277890103,7634169
59729,15915,1967,1.227345487,7634169
59730,15915,1968,0.056676043,7634169
59731,15915,1969,-0.001882333,7634169
59732,15915,1970,-0.529197142,7628644
59733,15915,1971,0.053163144,7932464
59734,15915,1972,0.035926799,8392609
59735,15915,1973,-0.380286752,8982009
59736,15915,1974,-0.018123242,9715689
59737,15915,1975,0.247781561,10510564
59738,15915,1976,-0.104645378,23775376
59739,15915,1977,-0.019618791,24900100
59740,15915,1978,0,29192409
59741,15915,1979,0.228570206,28079401
59742,15915,1980,-0.302324739,28079401
59743,15915,1981,1.13E-06,27751824
59744,15915,1982,-0.808332902,27751824
59745,15915,1983,3.217387494,111703761
59746,15915,1984,-0.265908104,274531761
59747,15915,1985,-0.593220161,517972081
59748,15915,1986,-0.708333231,517972081
59749,15915,1987,-0.270896282,160000
59750,15915,1988,-0.134290057,160000
59751,15915,1989,-0.566264438,160000
59752,15915,1990,-0.555555929,160000
59753,15915,1991,-0.656249844,160000
59754,15915,1992,-0.227272225,160000
59755,15915,1993,2.882351917,160000
59756,15915,1994,0.030303899,160000
59757,15915,1995,0.0588238,160000
59758,15915,1996,0.722220277,160000
59759,15915,1997,-0.354839205,160000
59760,15915,1998,-0.150000191,160000
59761,15915,1999,-0.17647082,160000
59762,15915,2000,-0.089285508,160000
59763,15915,2001,-0.529412311,160000
59764,15915,2002,0.08333301,160000
59765,15915,2003,0.384616697,160000
59766,15915,2004,0.888889842,160000
59767,15915,2005,0.617645746,160000
59768,15915,2006,-0.382404777,275625
59769,15915,2007,0.173598176,276676
59770,15916,1983,-0.696428628,0
59771,15916,1984,0.205881615,1187875
59772,15916,1985,-0.390243053,375688
59773,15916,1986,-0.210527001,1493284
59774,15916,1987,-0.200000572,13118884
59775,15916,1988,-0.166666973,13118884
59776,15916,1989,-0.200000195,7685884
59777,15916,1990,0.3750005,7683984
59778,15916,1991,0,13690000
59779,15916,1992,3.800003454,13690000
59780,15916,1993,-0.083333249,37736449
59781,15916,1994,-0.70454521,330766969
59782,15916,1995,-0.769230911,584285584
59783,15917,2016,0.508743217,0
59784,15917,2017,0.192525639,5047249936
59785,15918,2015,0,0
59786,15918,2016,0.009979487,65610000
59787,15918,2017,-0.026065587,65610000
59788,15919,2015,0,0
59789,15919,2016,0.208042627,10000
59790,15919,2017,0.36007546,37500
59791,15920,2015,0,0
59792,15920,2016,0.093715127,32486222080
59793,15920,2017,0.766978113,31837978624
59794,15921,2016,0.311398224,0
59795,15921,2017,0.216244222,19205518972
59796,15922,2016,0.053269506,0
59797,15923,1926,0.095651281,0
59798,15923,1927,0.131425381,3600
59799,15923,1928,0.364933691,3600
59800,15923,1929,0.170853229,3600
59801,15923,1930,-0.207459766,3600
59802,15923,1931,-0.102826951,4800
59803,15923,1932,-0.402114763,6400
59804,15923,1933,0.228076211,6400
59805,15923,1934,-0.320571296,6400
59806,15923,1935,0.012195,6400
59807,15923,1936,0.351110584,6400
59808,15923,1937,-0.021103214,6400
59809,15923,1938,-0.114503607,6400
59810,15923,1939,0.036653259,6400
59811,15923,1940,-0.092964938,6400
59812,15923,1941,-0.225356207,6400
59813,15923,1942,-0.083333298,6400
59814,15923,1943,0.886362012,6400
59815,15923,1944,0.243732798,6400
59816,15923,1945,1.209676439,25600
59817,15923,1946,-0.10968202,25600
59818,15923,1947,0.096379806,921600
59819,15923,1948,-0.21918516,921600
59820,15923,1949,0.128660843,921600
59821,15923,1950,0.152085875,921600
59822,15923,1951,0.200543709,921600
59823,15923,1952,0.642352197,879844
59824,15923,1953,-0.129149748,1065024
59825,15923,1954,0.825837316,1454436
59826,15923,1955,-0.210908187,1221025
59827,15923,1956,0.19173589,1276900
59828,15923,1957,-0.306174888,1292769
59829,15923,1958,0.568954704,1320201
59830,15923,1959,0.566240398,1320201
59831,15923,1960,-0.070988549,1306449
59832,15923,1961,0.697287462,1311025
59833,15923,1962,-0.3550606,1444804
59834,15923,1963,0.11867938,1540045
59835,15923,1964,0.085910732,1708249
59836,15923,1965,0.492642247,1849311
59837,15923,1966,0.447593064,1993744
59838,15923,1967,1.4980512,1999396
59839,15923,1968,0.351409912,4309776
59840,15923,1969,-0.220198167,81036004
59841,15923,1970,-0.3083072,399800812
59842,15923,1971,0.1076376,438818704
59843,15923,1972,-0.218857519,462723121
59844,15923,1973,-0.304343519,504227025
59845,15923,1974,-0.490333485,516380176
59846,15923,1975,0.622282181,537590596
59847,15923,1976,1.046357936,537590596
59848,15923,1977,0.030531418,537590596
59849,15923,1978,0.136292897,504451600
59850,15923,1979,0.418013981,507375625
59851,15923,1980,0.280765042,576864324
59852,15923,1981,0.128796984,968329924
59853,15923,1982,0.426773901,1122183001
59854,15923,1983,0.314302961,1288451025
59855,15923,1984,0.072285756,1334221729
59856,15923,1985,-0.122574147,1406175001
59857,15923,1986,0,0
59858,15924,1972,0,0
59859,15924,1973,0.571428337,0
59860,15924,1974,0.772726857,784996
59861,15924,1975,-0.448717876,874225
59862,15924,1976,-0.209304051,874225
59863,15924,1977,0.058823666,874225
59864,15924,1978,0.833332766,931225
59865,15924,1979,-0.03030324,927369
59866,15924,1980,-0.687500449,1018081
59867,15924,1981,-0.300000155,771690
59868,15924,1982,0.571428401,562499
59869,15925,2016,0.040503086,0
59870,15925,2017,0.073977756,275000
59871,15926,2016,0.297265744,0
59872,15926,2017,0.039215079,1102500
59873,15927,2016,0.563395429,0
59874,15927,2017,-0.032027575,12916211
59875,15928,2016,0.625755883,0
59876,15928,2017,-0.086677105,5640000
59877,15929,2016,0.559539297,0
59878,15929,2017,0.386889704,7364128200
59879,15930,2016,0.108692942,0
59880,15930,2017,0.100771443,2025000
59881,15931,1926,0,0
59882,15931,1927,0.015218673,128881
59883,15931,1928,-0.193527171,128881
59884,15931,1929,-0.275388314,128881
59885,15931,1930,-0.551175721,128881
59886,15931,1931,0.033333121,128881
59887,15931,1932,0.508065,128881
59888,15931,1933,0,170569
59889,15932,1983,-0.175879427,0
59890,15932,1984,-0.71951249,116294656
59891,15932,1985,-0.347826828,118701025
59892,15932,1986,-0.75833293,120231225
59893,15932,1987,-0.310344357,121859521
59894,15932,1988,-0.450000429,236298384
59895,15932,1989,-0.409090373,332843536
59896,15934,2016,1.459042955,0
59897,15934,2017,1.318669054,767290000
59898,15936,2016,0.037239614,0
59899,15936,2017,2.21871225,39062500
59900,15937,2016,-0.439378095,0
59901,15937,2017,0.893407473,1313804240
59902,15943,2016,-0.425478636,0
59903,15943,2017,0.002217752,29767936
59904,15945,2016,0.230211871,0
59905,15945,2017,0.24454453,181704
59906,15946,2016,0.209974815,0
59907,15946,2017,0.201893889,40804
59908,15948,2016,0.50204671,0
59909,15948,2017,0.147829006,73461717
59910,15950,2016,1.043334229,0
59911,15950,2017,-0.52446912,625050001
59912,15955,2016,-0.070240208,0
59913,15955,2017,0.542740531,106688160
59914,15956,2016,0.367445211,0
59915,15956,2017,-0.150175407,774341929
59916,15957,2016,-0.031460087,0
59917,15957,2017,0.288362611,1210000
59918,15958,1926,0,0
59919,15958,1927,-0.537499827,40000
59920,15958,1928,-0.387386793,40000
59921,15958,1929,0.014705874,40000
59922,15958,1930,-0.840579804,40000
59923,15958,1931,-0.272727833,40000
59924,15958,1932,-0.437500953,40000
59925,15958,1933,0.555555913,40000
59926,15958,1934,-0.499999902,40000
59927,15958,1935,0.285715314,40000
59928,15959,1972,0,0
59929,15959,1973,-0.916666559,3003289
59930,15959,1974,-0.047619533,3003289
59931,15959,1975,0.400001092,3003289
59932,15959,1976,1.000000335,3003289
59933,15959,1977,-0.607142593,3003289
59934,15959,1978,0.454543965,3003289
59935,15959,1979,-0.187499759,3218436
59936,15959,1980,-0.038461805,3218436
59937,15959,1981,0.280000198,3218436
59938,15959,1982,0.281251101,3218436
59939,15959,1983,0,0
59940,15960,2016,-0.013792802,0
59941,15960,2017,-0.275523749,437730084
59942,15961,2016,-0.24595789,0
59943,15961,2017,-0.507076968,41499232
59944,15962,2016,0.111154414,0
59945,15962,2017,0.026541593,17015000
59946,15965,2016,0.073401044,0
59947,15965,2017,0.197421069,151905000
59948,15966,1948,-0.089286349,972067684
59949,15966,1949,-0.079121948,972067684
59950,15966,1950,0.530379361,1011367204
59951,15966,1951,0.635023564,1011367204
59952,15966,1952,0.102989916,1011303601
59953,15966,1953,-0.051524276,1223670361
59954,15966,1954,0.438467168,1223740324
59955,15966,1955,0.426678643,1223740324
59956,15966,1956,0.164558479,1223740324
59957,15966,1957,0.092806881,1912137984
59958,15966,1958,-0.111693391,2321023329
59959,15966,1959,-0.025263733,2333856100
59960,15966,1960,-0.091928144,2345658624
59961,15966,1961,0.193812374,2360210724
59962,15966,1962,0.233522056,2361960000
59963,15966,1963,0.477028656,2374417984
59964,15966,1964,0.130639359,2374417984
59965,15966,1965,0.136788599,2.50E+09
59966,15966,1966,-0.058073608,2583078976
59967,15966,1967,0.097736837,10311590116
59968,15966,1968,0.334187542,10273646881
59969,15966,1969,0.174479613,10232738649
59970,15966,1970,-0.129949007,10252980049
59971,15966,1971,0.031303254,10301844004
59972,15966,1972,0.437393694,10301844004
59973,15966,1973,-0.085229059,10310980849
59974,15966,1974,-0.329972341,10350824121
59975,15966,1975,0.294830175,10350824121
59976,15966,1976,0.390409075,10375052164
59977,15966,1977,0.1060645,10380349456
59978,15966,1978,0.174689951,11215869025
59979,15966,1979,0.415940203,11227309681
59980,15966,1980,0.680502869,44975381476
59981,15966,1981,-0.139184842,45135852304
59982,15966,1982,-0.100450551,1.80927E+11
59983,15966,1983,0.4920596,1.72718E+11
59984,15966,1984,-0.017246114,1.65195E+11
59985,15966,1985,0.063293355,1.66085E+11
59986,15966,1986,0.309891465,1.66616E+11
59987,15966,1987,0.57668923,1.66751E+11
59988,15966,1988,-0.142890991,1.68834E+11
59989,15966,1989,0.330045039,1.69906E+11
59990,15966,1990,0.217633725,1.67857E+11
59991,15966,1991,0.124426181,1.64999E+11
59992,15966,1992,-0.00387918,1.59384E+11
59993,15966,1993,0.255537443,1.58857E+11
59994,15966,1994,0.132079973,1.59569E+11
59995,15966,1995,0.173353312,1.58735E+11
59996,15966,1996,0.228432572,1.56493E+11
59997,15966,1997,0.328514143,1.55137E+11
59998,15966,1998,-0.020370963,6.17633E+11
59999,15966,1999,0.517875922,6.11066E+11
60000,15966,2000,-0.04410616,6.13222E+11
60001,15966,2001,0.221314362,302064400
60002,15966,2002,0.168838239,302064400
60003,15966,2003,-0.159257426,302064400
60004,15966,2004,-0.392261547,970384801
60005,15966,2005,-0.566809615,970384801
60006,15966,2006,1.000707456,970384801
60007,15966,2007,0.217936832,970384801
60008,15966,2008,-0.147782472,970384801
60009,15966,2009,0.035488459,970384801
60010,15966,2010,0.578431434,970384801
60011,15966,2011,-0.222947851,970384801
60012,15966,2012,-0.200798939,970384801
60013,15966,2013,-0.233332551,970384801
60014,15966,2014,0.138120263,970384801
60015,15966,2015,-0.116609441,972067684
60016,15966,2016,0.980996824,972067684
60017,15966,2017,0.010982475,972067684
60018,15966,2018,0.258847035,972067684
60019,15966,2019,0.121133361,972067684
60020,15966,2020,0.004527714,972067684
60021,15966,2021,0.363943598,972067684
60022,15967,1976,-0.16666628,0
60023,15967,1977,0.199999767,720801
60024,15967,1978,0.249999954,720801
60025,15967,1979,0.333334301,722500
60026,15967,1980,-0.625000275,1153476
60027,15967,1981,3.99999875,1153476
60028,15969,2016,0.028027691,0
60029,15969,2017,1.904939514,112763161
60030,15970,2016,0.043215697,0
60031,15970,2017,-0.242774647,66994225
60032,15971,2016,-0.297397539,0
60033,15971,2017,-0.484033586,7080921
60034,15972,2016,0.043722105,0
60035,15972,2017,0.246185029,62500
60036,15973,2016,0.127843434,0
60037,15973,2017,0.197209552,62500
60038,15974,1926,0,0
60039,15974,1927,0.345971757,21316
60040,15974,1928,-0.119973789,21316
60041,15974,1929,0.000845854,21316
60042,15974,1930,0.028296617,21316
60043,15974,1931,-0.383621271,21316
60044,15974,1932,-0.241914105,21316
60045,15974,1933,0.585676985,21316
60046,15974,1934,0.224558519,21316
60047,15974,1935,0.217117378,21316
60048,15974,1936,0.871567975,21316
60049,15974,1937,-0.30046444,21316
60050,15974,1938,0.246813259,21316
60051,15974,1939,0.000131699,21316
60052,15974,1940,0.344666503,21316
60053,15974,1941,-0.141882696,21316
60054,15974,1942,-0.089691393,21316
60055,15974,1943,0.094359082,21316
60056,15974,1944,0.532609441,21316
60057,15974,1945,0.227919055,21316
60058,15974,1946,-0.04993883,21316
60059,15974,1947,0.145179023,16129
60060,15974,1948,0.076691566,13924
60061,15974,1949,0.189913873,12996
60062,15974,1950,0.270535833,12321
60063,15974,1951,-0.096201168,11881
60064,15974,1952,0.221946742,11881
60065,15974,1953,-0.04866573,11881
60066,15974,1954,0.276249015,11881
60067,15974,1955,0.170329651,11881
60068,15974,1956,0.545991805,11881
60069,15974,1957,-0.346930475,11881
60070,15974,1958,0.083333552,11881
60071,15974,1959,0.307579426,11881
60072,15974,1960,0.189210165,11881
60073,15974,1961,0.042552509,297025
60074,15974,1962,-0.457143188,303601
60075,15974,1963,0.195969389,339889
60076,15974,1964,0.18094716,339889
60077,15974,1965,1.133163167,339889
60078,15974,1966,-0.141949512,350464
60079,15974,1967,1.613804304,1428025
60080,15974,1968,0.18486299,1432809
60081,15974,1969,-0.393003313,1819801
60082,15974,1970,0.573909482,2005056
60083,15974,1971,0.605656652,2211169
60084,15974,1972,-0.316219607,3541924
60085,15974,1973,-0.474548265,3869089
60086,15974,1974,-0.553812116,3869089
60087,15974,1975,0.81292037,3869089
60088,15974,1976,0.785058325,4322241
60089,15974,1977,0.654610908,10074276
60090,15974,1978,-0.038729714,12333482
60091,15974,1979,0.362031087,17255716
60092,15974,1980,0.336670532,17172736
60093,15974,1981,-0.059159034,38825361
60094,15974,1982,0.13023892,38875225
60095,15974,1983,0.21108241,35844169
60096,15974,1984,-0.012867913,35844169
60097,15974,1985,0.030824563,35856144
60098,15974,1986,-0.195926508,35856144
60099,15974,1987,-0.606312338,35856144
60100,15974,1988,0.321427897,36156169
60101,15974,1989,-0.486486331,36156169
60102,15974,1990,-0.473684788,36711481
60103,15974,1991,0.799998906,44422225
60104,15974,1992,-0.166666514,45360225
60105,15974,1993,-0.633333531,46022656
